fSalesPrimaryKey,ProductID,SalesRepID,Location,Date,Units,PercentOfStandardCost,RevenueDiscount
22116,10,7,GermanyFrankfurt,42290,52,0.972,0.15
22117,2,5,GermanyBerlin,42290,51,0.972,0.15
22118,9,5,GermanyBerlin,42290,49,0.972,0.15
22119,4,7,GermanyFrankfurt,42290,49,0.972,0.15
22120,10,5,GermanyBerlin,42290,47,0.972,0.15
22121,6,1,Czech republicPrague,42290,41,0.972,0.15
22122,11,2,DenmarkCopenhagen,42290,41,0.972,0.15
22123,2,2,DenmarkCopenhagen,42290,39,0.972,0.15
22124,9,5,GermanyBerlin,42290,38,0.972,0.15
22125,1,5,GermanyBerlin,42290,37,0.972,0.15
22126,9,7,GermanyFrankfurt,42290,31,0.972,0.15
22127,1,5,GermanyBerlin,42290,29,0.972,0.15
22128,2,7,GermanyFrankfurt,42290,28,0.972,0.15
22129,10,5,GermanyBerlin,42290,26,0.972,0.15
22130,7,5,GermanyBerlin,42290,20,0.972,0.01
22131,6,7,GermanyFrankfurt,42290,17,0.972,0.01
22132,10,7,GermanyFrankfurt,42290,17,0.972,0.01
22133,5,4,GermanyFrankfurt,42290,14,0.972,0.01
22134,9,5,GermanyBerlin,42290,7,0.972,0
22135,3,5,GermanyBerlin,42290,5,0.972,0
22136,6,5,GermanyBerlin,42291,150,0.971,0.55
22137,5,6,GermanyDresden,42291,149,0.971,0.55
22138,3,5,GermanyBerlin,42291,138,0.971,0.55
22139,4,5,GermanyBerlin,42291,122,0.971,0.55
22140,7,3,Czech republicOstrava,42291,118,0.971,0.55
22141,1,7,GermanyFrankfurt,42291,116,0.971,0.55
22142,11,5,GermanyBerlin,42291,116,0.971,0.55
22143,11,2,DenmarkCopenhagen,42291,102,0.971,0.55
22144,8,7,GermanyFrankfurt,42291,101,0.971,0.55
22145,3,1,Czech republicPrague,42291,101,0.971,0.55
22146,7,5,GermanyBerlin,42291,99,0.971,0.4
22147,11,7,GermanyFrankfurt,42291,97,0.971,0.4
22148,5,6,GermanyDresden,42291,95,0.971,0.4
22149,11,5,GermanyBerlin,42291,92,0.971,0.4
22150,10,4,GermanyFrankfurt,42291,87,0.971,0.4
22151,4,5,GermanyBerlin,42291,82,0.971,0.4
22152,5,5,GermanyBerlin,42291,80,0.971,0.4
22153,4,5,GermanyBerlin,42291,77,0.971,0.4
22154,3,7,GermanyFrankfurt,42291,73,0.971,0.15
22155,1,7,GermanyFrankfurt,42291,69,0.971,0.15
22156,4,7,GermanyFrankfurt,42291,67,0.971,0.15
22157,9,5,GermanyBerlin,42291,61,0.971,0.15
22158,9,3,Czech republicOstrava,42291,52,0.971,0.15
22159,7,5,GermanyBerlin,42291,45,0.971,0.15
22160,3,6,GermanyDresden,42291,44,0.971,0.15
22161,10,7,GermanyFrankfurt,42291,44,0.971,0.15
22162,7,5,GermanyBerlin,42291,42,0.971,0.15
22163,4,5,GermanyBerlin,42291,34,0.971,0.15
22164,2,2,DenmarkCopenhagen,42291,29,0.971,0.15
22165,6,4,GermanyFrankfurt,42291,27,0.971,0.15
22166,9,7,GermanyFrankfurt,42291,26,0.971,0.15
22167,1,4,GermanyFrankfurt,42291,25,0.971,0.01
22168,8,5,GermanyBerlin,42291,23,0.971,0.01
22169,6,7,GermanyFrankfurt,42291,22,0.971,0.01
22170,2,7,GermanyFrankfurt,42291,22,0.971,0.01
22171,8,7,GermanyFrankfurt,42291,13,0.971,0.01
22172,2,5,GermanyBerlin,42291,12,0.971,0.01
22173,11,4,GermanyFrankfurt,42291,9,0.971,0
22174,7,5,GermanyBerlin,42292,147,0.973,0.55
22175,9,5,GermanyBerlin,42292,143,0.973,0.55
22176,9,5,GermanyBerlin,42292,136,0.973,0.55
22177,7,5,GermanyBerlin,42292,129,0.973,0.55
22178,1,3,Czech republicBrno,42292,128,0.973,0.55
22179,9,7,GermanyFrankfurt,42292,127,0.973,0.55
22180,2,7,GermanyFrankfurt,42292,122,0.973,0.55
22181,10,4,GermanyFrankfurt,42292,117,0.973,0.55
22182,11,7,GermanyFrankfurt,42292,117,0.973,0.55
22183,8,7,GermanyFrankfurt,42292,115,0.973,0.55
22184,10,6,GermanyDresden,42292,110,0.973,0.55
22185,9,1,Czech republicPrague,42292,105,0.973,0.55
22186,3,2,DenmarkCopenhagen,42292,102,0.973,0.55
22187,11,7,GermanyFrankfurt,42292,101,0.973,0.55
22188,11,5,GermanyBerlin,42292,100,0.973,0.55
22189,6,7,GermanyFrankfurt,42292,87,0.973,0.4
22190,10,6,GermanyDresden,42292,85,0.973,0.4
22191,10,5,GermanyBerlin,42292,84,0.973,0.4
22192,7,2,DenmarkCopenhagen,42292,81,0.973,0.4
22193,8,7,GermanyFrankfurt,42292,74,0.973,0.15
22194,4,5,GermanyBerlin,42292,68,0.973,0.15
22195,1,5,GermanyBerlin,42292,66,0.973,0.15
22196,2,5,GermanyBerlin,42292,65,0.973,0.15
22197,10,5,GermanyBerlin,42292,59,0.973,0.15
22198,8,6,GermanyDresden,42292,51,0.973,0.15
22199,6,7,GermanyFrankfurt,42292,51,0.973,0.15
22200,11,5,GermanyBerlin,42292,50,0.973,0.15
22201,8,5,GermanyBerlin,42292,49,0.973,0.15
22202,3,7,GermanyFrankfurt,42292,47,0.973,0.15
22203,1,5,GermanyBerlin,42292,41,0.973,0.15
22204,8,5,GermanyBerlin,42292,40,0.973,0.15
22205,4,7,GermanyFrankfurt,42292,38,0.973,0.15
22206,1,6,GermanyDresden,42292,34,0.973,0.15
22207,4,5,GermanyBerlin,42292,32,0.973,0.15
22208,7,7,GermanyFrankfurt,42292,14,0.973,0.01
22209,10,5,GermanyBerlin,42292,14,0.973,0.01
22210,3,5,GermanyBerlin,42292,13,0.973,0.01
22211,6,5,GermanyBerlin,42292,6,0.973,0
22212,3,7,GermanyFrankfurt,42292,5,0.973,0
22213,3,6,GermanyDresden,42292,4,0.973,0
22214,4,2,DenmarkCopenhagen,42292,2,0.973,0
22215,1,7,GermanyFrankfurt,42292,1,0.973,0
22216,8,7,GermanyFrankfurt,42293,149,0.966,0.55
22217,4,5,GermanyBerlin,42293,144,0.966,0.55
22218,11,1,Czech republicPrague,42293,141,0.966,0.55
22219,5,7,GermanyFrankfurt,42293,132,0.966,0.55
22220,5,5,GermanyBerlin,42293,131,0.966,0.55
22221,11,5,GermanyBerlin,42293,125,0.966,0.55
22222,10,5,GermanyBerlin,42293,124,0.966,0.55
22223,2,5,GermanyBerlin,42293,124,0.966,0.55
22224,10,7,GermanyFrankfurt,42293,121,0.966,0.55
22225,10,7,GermanyFrankfurt,42293,119,0.966,0.55
22226,11,3,Czech republicOstrava,42293,114,0.966,0.55
22227,10,6,GermanyDresden,42293,101,0.966,0.55
22228,4,4,GermanyFrankfurt,42293,94,0.966,0.4
22229,6,5,GermanyBerlin,42293,93,0.966,0.4
22230,10,5,GermanyBerlin,42293,91,0.966,0.4
22231,4,5,GermanyBerlin,42293,87,0.966,0.4
22232,9,5,GermanyBerlin,42293,84,0.966,0.4
22233,8,5,GermanyBerlin,42293,84,0.966,0.4
22234,5,4,GermanyFrankfurt,42293,84,0.966,0.4
22235,10,5,GermanyBerlin,42293,82,0.966,0.4
22236,10,2,DenmarkCopenhagen,42293,81,0.966,0.4
22237,11,1,Czech republicPrague,42293,78,0.966,0.4
22238,5,5,GermanyBerlin,42293,77,0.966,0.4
22239,3,2,DenmarkCopenhagen,42293,72,0.966,0.15
22240,6,7,GermanyFrankfurt,42293,71,0.966,0.15
22241,3,2,DenmarkCopenhagen,42293,67,0.966,0.15
22242,2,7,GermanyFrankfurt,42293,61,0.966,0.15
22243,4,6,GermanyDresden,42293,61,0.966,0.15
22244,8,7,GermanyFrankfurt,42293,56,0.966,0.15
22245,9,7,GermanyFrankfurt,42293,53,0.966,0.15
22246,4,1,Czech republicPrague,42293,52,0.966,0.15
22247,5,7,GermanyFrankfurt,42293,50,0.966,0.15
22248,10,3,Czech republicOstrava,42293,34,0.966,0.15
22249,1,1,Czech republicPrague,42293,31,0.966,0.15
22250,5,7,GermanyFrankfurt,42293,30,0.966,0.15
22251,3,5,GermanyBerlin,42293,29,0.966,0.15
22252,8,5,GermanyBerlin,42293,20,0.966,0.01
22253,10,7,GermanyFrankfurt,42293,19,0.966,0.01
22254,2,5,GermanyBerlin,42293,18,0.966,0.01
22255,11,5,GermanyBerlin,42293,16,0.966,0.01
22256,4,5,GermanyBerlin,42293,15,0.966,0.01
22257,10,2,DenmarkCopenhagen,42293,15,0.966,0.01
22258,5,2,DenmarkCopenhagen,42293,13,0.966,0.01
22259,10,2,DenmarkCopenhagen,42293,6,0.966,0
22260,3,7,GermanyFrankfurt,42293,3,0.966,0
22261,7,4,GermanyFrankfurt,42294,142,0.973,0.55
22262,6,5,GermanyBerlin,42294,126,0.973,0.55
22263,8,2,DenmarkCopenhagen,42294,126,0.973,0.55
22264,2,7,GermanyFrankfurt,42294,122,0.973,0.55
22265,4,3,Czech republicBrno,42294,118,0.973,0.55
22266,4,2,DenmarkCopenhagen,42294,115,0.973,0.55
22267,8,1,Czech republicPrague,42294,115,0.973,0.55
22268,8,7,GermanyFrankfurt,42294,114,0.973,0.55
22269,10,6,GermanyDresden,42294,113,0.973,0.55
22270,11,7,GermanyFrankfurt,42294,108,0.973,0.55
22271,8,6,GermanyDresden,42294,99,0.973,0.4
22272,8,2,DenmarkCopenhagen,42294,98,0.973,0.4
22273,3,2,DenmarkCopenhagen,42294,98,0.973,0.4
22274,3,5,GermanyBerlin,42294,95,0.973,0.4
22275,2,3,Czech republicBrno,42294,92,0.973,0.4
22276,4,5,GermanyBerlin,42294,85,0.973,0.4
22277,1,7,GermanyFrankfurt,42294,84,0.973,0.4
22278,3,3,Czech republicBrno,42294,70,0.973,0.15
22279,1,7,GermanyFrankfurt,42294,67,0.973,0.15
22280,5,6,GermanyDresden,42294,61,0.973,0.15
22281,11,5,GermanyBerlin,42294,57,0.973,0.15
22282,10,7,GermanyFrankfurt,42294,53,0.973,0.15
22283,6,2,DenmarkCopenhagen,42294,52,0.973,0.15
22284,8,3,Czech republicOstrava,42294,51,0.973,0.15
22285,1,4,GermanyFrankfurt,42294,49,0.973,0.15
22286,4,5,GermanyBerlin,42294,43,0.973,0.15
22287,2,5,GermanyBerlin,42294,40,0.973,0.15
22288,7,2,DenmarkCopenhagen,42294,39,0.973,0.15
22289,6,6,GermanyDresden,42294,39,0.973,0.15
22290,7,7,GermanyFrankfurt,42294,38,0.973,0.15
22291,1,7,GermanyFrankfurt,42294,38,0.973,0.15
22292,9,5,GermanyBerlin,42294,37,0.973,0.15
22293,4,5,GermanyBerlin,42294,29,0.973,0.15
22294,2,7,GermanyFrankfurt,42294,28,0.973,0.15
22295,3,4,GermanyFrankfurt,42294,27,0.973,0.15
22296,10,2,DenmarkCopenhagen,42294,27,0.973,0.15
22297,4,4,GermanyFrankfurt,42294,25,0.973,0.01
22298,1,5,GermanyBerlin,42294,21,0.973,0.01
22299,7,5,GermanyBerlin,42294,21,0.973,0.01
22300,8,5,GermanyBerlin,42294,19,0.973,0.01
22301,4,5,GermanyBerlin,42294,19,0.973,0.01
22302,8,6,GermanyDresden,42294,18,0.973,0.01
22303,5,4,GermanyFrankfurt,42294,13,0.973,0.01
22304,9,7,GermanyFrankfurt,42294,11,0.973,0.01
22305,6,3,Czech republicBrno,42294,2,0.973,0
22306,8,5,GermanyBerlin,42294,1,0.973,0
22307,8,2,DenmarkCopenhagen,42297,146,0.973,0.55
22308,2,6,GermanyDresden,42297,146,0.973,0.55
22309,8,7,GermanyFrankfurt,42297,145,0.973,0.55
22310,1,3,Czech republicBrno,42297,138,0.973,0.55
22311,2,4,GermanyFrankfurt,42297,137,0.973,0.55
22312,7,5,GermanyBerlin,42297,133,0.973,0.55
22313,10,5,GermanyBerlin,42297,131,0.973,0.55
22314,5,5,GermanyBerlin,42297,127,0.973,0.55
22315,9,2,DenmarkCopenhagen,42297,123,0.973,0.55
22316,4,4,GermanyFrankfurt,42297,110,0.973,0.55
22317,4,1,Czech republicPrague,42297,107,0.973,0.55
22318,11,5,GermanyBerlin,42297,106,0.973,0.55
22319,1,5,GermanyBerlin,42297,105,0.973,0.55
22320,8,5,GermanyBerlin,42297,105,0.973,0.55
22321,5,7,GermanyFrankfurt,42297,103,0.973,0.55
22322,7,2,DenmarkCopenhagen,42297,99,0.973,0.4
22323,8,7,GermanyFrankfurt,42297,98,0.973,0.4
22324,10,7,GermanyFrankfurt,42297,86,0.973,0.4
22325,1,7,GermanyFrankfurt,42297,84,0.973,0.4
22326,4,1,Czech republicPrague,42297,81,0.973,0.4
22327,11,5,GermanyBerlin,42297,79,0.973,0.4
22328,11,2,DenmarkCopenhagen,42297,74,0.973,0.15
22329,8,6,GermanyDresden,42297,73,0.973,0.15
22330,3,7,GermanyFrankfurt,42297,57,0.973,0.15
22331,10,2,DenmarkCopenhagen,42297,55,0.973,0.15
22332,7,6,GermanyDresden,42297,53,0.973,0.15
22333,7,7,GermanyFrankfurt,42297,52,0.973,0.15
22334,3,5,GermanyBerlin,42297,52,0.973,0.15
22335,10,4,GermanyFrankfurt,42297,51,0.973,0.15
22336,11,2,DenmarkCopenhagen,42297,42,0.973,0.15
22337,4,5,GermanyBerlin,42297,36,0.973,0.15
22338,6,7,GermanyFrankfurt,42297,28,0.973,0.15
22339,5,7,GermanyFrankfurt,42297,28,0.973,0.15
22340,5,2,DenmarkCopenhagen,42297,22,0.973,0.01
22341,3,6,GermanyDresden,42297,20,0.973,0.01
22342,4,5,GermanyBerlin,42297,19,0.973,0.01
22343,9,5,GermanyBerlin,42297,18,0.973,0.01
22344,1,5,GermanyBerlin,42297,17,0.973,0.01
22345,2,7,GermanyFrankfurt,42297,17,0.973,0.01
22346,7,5,GermanyBerlin,42297,16,0.973,0.01
22347,2,3,Czech republicBrno,42297,15,0.973,0.01
22348,7,7,GermanyFrankfurt,42297,12,0.973,0.01
22349,11,3,Czech republicOstrava,42297,12,0.973,0.01
22350,3,2,DenmarkCopenhagen,42297,11,0.973,0.01
22351,7,7,GermanyFrankfurt,42297,9,0.973,0
22352,3,7,GermanyFrankfurt,42297,6,0.973,0
22353,10,7,GermanyFrankfurt,42297,6,0.973,0
22354,5,5,GermanyBerlin,42297,4,0.973,0
22355,1,3,Czech republicBrno,42298,144,0.965,0.55
22356,6,5,GermanyBerlin,42298,142,0.965,0.55
22357,6,6,GermanyDresden,42298,140,0.965,0.55
22358,4,7,GermanyFrankfurt,42298,140,0.965,0.55
22359,1,7,GermanyFrankfurt,42298,133,0.965,0.55
22360,10,5,GermanyBerlin,42298,129,0.965,0.55
22361,6,5,GermanyBerlin,42298,123,0.965,0.55
22362,4,7,GermanyFrankfurt,42298,123,0.965,0.55
22363,11,4,GermanyFrankfurt,42298,120,0.965,0.55
22364,9,7,GermanyFrankfurt,42298,119,0.965,0.55
22365,6,6,GermanyDresden,42298,111,0.965,0.55
22366,9,5,GermanyBerlin,42298,110,0.965,0.55
22367,10,5,GermanyBerlin,42298,108,0.965,0.55
22368,10,5,GermanyBerlin,42298,107,0.965,0.55
22369,9,5,GermanyBerlin,42298,106,0.965,0.55
22370,4,4,GermanyFrankfurt,42298,106,0.965,0.55
22371,9,5,GermanyBerlin,42298,104,0.965,0.55
22372,1,5,GermanyBerlin,42298,98,0.965,0.4
22373,4,5,GermanyBerlin,42298,97,0.965,0.4
22374,10,4,GermanyFrankfurt,42298,95,0.965,0.4
22375,11,3,Czech republicOstrava,42298,93,0.965,0.4
22376,9,7,GermanyFrankfurt,42298,86,0.965,0.4
22377,4,5,GermanyBerlin,42298,81,0.965,0.4
22378,1,6,GermanyDresden,42298,77,0.965,0.4
22379,1,5,GermanyBerlin,42298,68,0.965,0.15
22380,6,4,GermanyFrankfurt,42298,64,0.965,0.15
22381,6,7,GermanyFrankfurt,42298,62,0.965,0.15
22382,9,2,DenmarkCopenhagen,42298,61,0.965,0.15
22383,7,2,DenmarkCopenhagen,42298,61,0.965,0.15
22384,6,4,GermanyFrankfurt,42298,59,0.965,0.15
22385,10,2,DenmarkCopenhagen,42298,59,0.965,0.15
22386,11,7,GermanyFrankfurt,42298,58,0.965,0.15
22387,1,5,GermanyBerlin,42298,50,0.965,0.15
22388,11,3,Czech republicOstrava,42298,48,0.965,0.15
22389,2,5,GermanyBerlin,42298,47,0.965,0.15
22390,5,4,GermanyFrankfurt,42298,46,0.965,0.15
22391,1,2,DenmarkCopenhagen,42298,41,0.965,0.15
22392,3,6,GermanyDresden,42298,36,0.965,0.15
22393,8,6,GermanyDresden,42298,35,0.965,0.15
22394,3,2,DenmarkCopenhagen,42298,31,0.965,0.15
22395,8,7,GermanyFrankfurt,42298,28,0.965,0.15
22396,1,5,GermanyBerlin,42298,27,0.965,0.15
22397,1,3,Czech republicBrno,42298,26,0.965,0.15
22398,3,7,GermanyFrankfurt,42298,25,0.965,0.01
22399,4,7,GermanyFrankfurt,42298,23,0.965,0.01
22400,5,7,GermanyFrankfurt,42298,11,0.965,0.01
22401,2,4,GermanyFrankfurt,42298,9,0.965,0
22402,3,7,GermanyFrankfurt,42298,2,0.965,0
22403,4,4,GermanyFrankfurt,42299,145,0.965,0.55
22404,8,3,Czech republicOstrava,42299,140,0.965,0.55
22405,7,2,DenmarkCopenhagen,42299,135,0.965,0.55
22406,9,7,GermanyFrankfurt,42299,129,0.965,0.55
22407,6,5,GermanyBerlin,42299,129,0.965,0.55
22408,3,7,GermanyFrankfurt,42299,129,0.965,0.55
22409,1,7,GermanyFrankfurt,42299,129,0.965,0.55
22410,4,6,GermanyDresden,42299,128,0.965,0.55
22411,4,5,GermanyBerlin,42299,123,0.965,0.55
22412,3,6,GermanyDresden,42299,116,0.965,0.55
22413,3,7,GermanyFrankfurt,42299,103,0.965,0.55
22414,10,6,GermanyDresden,42299,101,0.965,0.55
22415,9,6,GermanyDresden,42299,100,0.965,0.55
22416,7,5,GermanyBerlin,42299,99,0.965,0.4
22417,9,4,GermanyFrankfurt,42299,95,0.965,0.4
22418,4,5,GermanyBerlin,42299,94,0.965,0.4
22419,5,7,GermanyFrankfurt,42299,90,0.965,0.4
22420,6,7,GermanyFrankfurt,42299,87,0.965,0.4
22421,6,6,GermanyDresden,42299,86,0.965,0.4
22422,4,5,GermanyBerlin,42299,86,0.965,0.4
22423,5,7,GermanyFrankfurt,42299,85,0.965,0.4
22424,11,5,GermanyBerlin,42299,84,0.965,0.4
22425,3,6,GermanyDresden,42299,83,0.965,0.4
22426,4,4,GermanyFrankfurt,42299,77,0.965,0.4
22427,7,2,DenmarkCopenhagen,42299,76,0.965,0.4
22428,11,7,GermanyFrankfurt,42299,72,0.965,0.15
22429,1,1,Czech republicPrague,42299,69,0.965,0.15
22430,7,7,GermanyFrankfurt,42299,66,0.965,0.15
22431,9,5,GermanyBerlin,42299,64,0.965,0.15
22432,9,6,GermanyDresden,42299,63,0.965,0.15
22433,3,6,GermanyDresden,42299,62,0.965,0.15
22434,6,5,GermanyBerlin,42299,60,0.965,0.15
22435,3,7,GermanyFrankfurt,42299,60,0.965,0.15
22436,7,7,GermanyFrankfurt,42299,56,0.965,0.15
22437,1,7,GermanyFrankfurt,42299,53,0.965,0.15
22438,2,2,DenmarkCopenhagen,42299,51,0.965,0.15
22439,9,1,Czech republicPrague,42299,48,0.965,0.15
22440,2,5,GermanyBerlin,42299,44,0.965,0.15
22441,11,1,Czech republicPrague,42299,44,0.965,0.15
22442,1,3,Czech republicBrno,42299,44,0.965,0.15
22443,6,7,GermanyFrankfurt,42299,41,0.965,0.15
22444,6,7,GermanyFrankfurt,42299,21,0.965,0.01
22445,1,4,GermanyFrankfurt,42299,20,0.965,0.01
22446,4,4,GermanyFrankfurt,42299,20,0.965,0.01
22447,8,2,DenmarkCopenhagen,42299,17,0.965,0.01
22448,10,2,DenmarkCopenhagen,42299,14,0.965,0.01
22449,7,6,GermanyDresden,42299,12,0.965,0.01
22450,1,7,GermanyFrankfurt,42299,9,0.965,0
22451,5,5,GermanyBerlin,42299,3,0.965,0
22452,7,3,Czech republicOstrava,42299,1,0.965,0
22453,8,2,DenmarkCopenhagen,42300,148,0.959,0.55
22454,2,5,GermanyBerlin,42300,147,0.959,0.55
22455,10,2,DenmarkCopenhagen,42300,144,0.959,0.55
22456,2,5,GermanyBerlin,42300,143,0.959,0.55
22457,4,2,DenmarkCopenhagen,42300,141,0.959,0.55
22458,6,3,Czech republicBrno,42300,141,0.959,0.55
22459,6,7,GermanyFrankfurt,42300,133,0.959,0.55
22460,5,7,GermanyFrankfurt,42300,131,0.959,0.55
22461,11,7,GermanyFrankfurt,42300,130,0.959,0.55
22462,1,5,GermanyBerlin,42300,129,0.959,0.55
22463,5,5,GermanyBerlin,42300,114,0.959,0.55
22464,3,5,GermanyBerlin,42300,110,0.959,0.55
22465,2,6,GermanyDresden,42300,109,0.959,0.55
22466,8,7,GermanyFrankfurt,42300,109,0.959,0.55
22467,11,6,GermanyDresden,42300,102,0.959,0.55
22468,1,7,GermanyFrankfurt,42300,102,0.959,0.55
22469,3,1,Czech republicPrague,42300,96,0.959,0.4
22470,9,1,Czech republicPrague,42300,96,0.959,0.4
22471,6,5,GermanyBerlin,42300,88,0.959,0.4
22472,9,2,DenmarkCopenhagen,42300,86,0.959,0.4
22473,6,7,GermanyFrankfurt,42300,85,0.959,0.4
22474,7,7,GermanyFrankfurt,42300,84,0.959,0.4
22475,4,7,GermanyFrankfurt,42300,82,0.959,0.4
22476,1,5,GermanyBerlin,42300,71,0.959,0.15
22477,2,7,GermanyFrankfurt,42300,70,0.959,0.15
22478,4,1,Czech republicPrague,42300,66,0.959,0.15
22479,8,5,GermanyBerlin,42300,65,0.959,0.15
22480,5,7,GermanyFrankfurt,42300,60,0.959,0.15
22481,3,5,GermanyBerlin,42300,53,0.959,0.15
22482,2,5,GermanyBerlin,42300,49,0.959,0.15
22483,1,5,GermanyBerlin,42300,42,0.959,0.15
22484,1,5,GermanyBerlin,42300,39,0.959,0.15
22485,10,5,GermanyBerlin,42300,38,0.959,0.15
22486,7,7,GermanyFrankfurt,42300,37,0.959,0.15
22487,4,2,DenmarkCopenhagen,42300,35,0.959,0.15
22488,7,7,GermanyFrankfurt,42300,31,0.959,0.15
22489,11,5,GermanyBerlin,42300,26,0.959,0.15
22490,11,6,GermanyDresden,42300,24,0.959,0.01
22491,9,7,GermanyFrankfurt,42300,21,0.959,0.01
22492,3,1,Czech republicPrague,42300,18,0.959,0.01
22493,8,2,DenmarkCopenhagen,42300,15,0.959,0.01
22494,8,3,Czech republicOstrava,42300,9,0.959,0
22495,3,6,GermanyDresden,42300,5,0.959,0
22496,1,7,GermanyFrankfurt,42300,3,0.959,0
22497,4,4,GermanyFrankfurt,42301,148,0.974,0.55
22498,8,5,GermanyBerlin,42301,146,0.974,0.55
22499,4,7,GermanyFrankfurt,42301,145,0.974,0.55
22500,3,5,GermanyBerlin,42301,143,0.974,0.55
22501,11,1,Czech republicPrague,42301,142,0.974,0.55
22502,4,7,GermanyFrankfurt,42301,140,0.974,0.55
22503,6,7,GermanyFrankfurt,42301,139,0.974,0.55
22504,4,7,GermanyFrankfurt,42301,136,0.974,0.55
22505,6,5,GermanyBerlin,42301,133,0.974,0.55
22506,3,7,GermanyFrankfurt,42301,129,0.974,0.55
22507,9,5,GermanyBerlin,42301,128,0.974,0.55
22508,6,1,Czech republicPrague,42301,126,0.974,0.55
22509,4,2,DenmarkCopenhagen,42301,114,0.974,0.55
22510,2,5,GermanyBerlin,42301,113,0.974,0.55
22511,5,7,GermanyFrankfurt,42301,112,0.974,0.55
22512,1,5,GermanyBerlin,42301,112,0.974,0.55
22513,10,3,Czech republicOstrava,42301,109,0.974,0.55
22514,8,5,GermanyBerlin,42301,103,0.974,0.55
22515,11,5,GermanyBerlin,42301,103,0.974,0.55
22516,10,5,GermanyBerlin,42301,98,0.974,0.4
22517,10,5,GermanyBerlin,42301,95,0.974,0.4
22518,1,7,GermanyFrankfurt,42301,95,0.974,0.4
22519,4,6,GermanyDresden,42301,95,0.974,0.4
22520,11,6,GermanyDresden,42301,93,0.974,0.4
22521,1,5,GermanyBerlin,42301,82,0.974,0.4
22522,2,5,GermanyBerlin,42301,75,0.974,0.15
22523,9,1,Czech republicPrague,42301,73,0.974,0.15
22524,1,7,GermanyFrankfurt,42301,71,0.974,0.15
22525,7,5,GermanyBerlin,42301,71,0.974,0.15
22526,5,1,Czech republicPrague,42301,69,0.974,0.15
22527,1,7,GermanyFrankfurt,42301,61,0.974,0.15
22528,4,2,DenmarkCopenhagen,42301,57,0.974,0.15
22529,3,1,Czech republicPrague,42301,55,0.974,0.15
22530,4,5,GermanyBerlin,42301,52,0.974,0.15
22531,11,4,GermanyFrankfurt,42301,50,0.974,0.15
22532,6,5,GermanyBerlin,42301,49,0.974,0.15
22533,8,7,GermanyFrankfurt,42301,42,0.974,0.15
22534,6,5,GermanyBerlin,42301,40,0.974,0.15
22535,2,1,Czech republicPrague,42301,39,0.974,0.15
22536,9,1,Czech republicPrague,42301,37,0.974,0.15
22537,7,4,GermanyFrankfurt,42301,37,0.974,0.15
22538,11,3,Czech republicOstrava,42301,37,0.974,0.15
22539,1,7,GermanyFrankfurt,42301,31,0.974,0.15
22540,11,5,GermanyBerlin,42301,26,0.974,0.15
22541,4,4,GermanyFrankfurt,42301,26,0.974,0.15
22542,4,7,GermanyFrankfurt,42301,22,0.974,0.01
22543,6,3,Czech republicBrno,42301,22,0.974,0.01
22544,7,2,DenmarkCopenhagen,42301,22,0.974,0.01
22545,4,6,GermanyDresden,42301,21,0.974,0.01
22546,5,7,GermanyFrankfurt,42301,19,0.974,0.01
22547,2,2,DenmarkCopenhagen,42301,19,0.974,0.01
22548,1,4,GermanyFrankfurt,42301,14,0.974,0.01
22549,9,7,GermanyFrankfurt,42301,12,0.974,0.01
22550,8,7,GermanyFrankfurt,42301,10,0.974,0
22551,10,7,GermanyFrankfurt,42301,9,0.974,0
22552,10,2,DenmarkCopenhagen,42301,6,0.974,0
22553,8,6,GermanyDresden,42301,1,0.974,0
22554,8,5,GermanyBerlin,42304,150,0.97,0.55
22555,5,5,GermanyBerlin,42304,145,0.97,0.55
22556,9,5,GermanyBerlin,42304,144,0.97,0.55
22557,4,5,GermanyBerlin,42304,143,0.97,0.55
22558,5,7,GermanyFrankfurt,42304,142,0.97,0.55
22559,3,5,GermanyBerlin,42304,139,0.97,0.55
22560,3,5,GermanyBerlin,42304,133,0.97,0.55
22561,4,6,GermanyDresden,42304,131,0.97,0.55
22562,8,6,GermanyDresden,42304,128,0.97,0.55
22563,9,6,GermanyDresden,42304,128,0.97,0.55
22564,5,5,GermanyBerlin,42304,127,0.97,0.55
22565,2,3,Czech republicBrno,42304,125,0.97,0.55
22566,8,4,GermanyFrankfurt,42304,124,0.97,0.55
22567,6,5,GermanyBerlin,42304,124,0.97,0.55
22568,1,5,GermanyBerlin,42304,118,0.97,0.55
22569,7,7,GermanyFrankfurt,42304,115,0.97,0.55
22570,5,7,GermanyFrankfurt,42304,110,0.97,0.55
22571,7,5,GermanyBerlin,42304,109,0.97,0.55
22572,11,3,Czech republicOstrava,42304,108,0.97,0.55
22573,1,6,GermanyDresden,42304,90,0.97,0.4
22574,7,5,GermanyBerlin,42304,86,0.97,0.4
22575,10,5,GermanyBerlin,42304,85,0.97,0.4
22576,8,5,GermanyBerlin,42304,80,0.97,0.4
22577,1,1,Czech republicPrague,42304,79,0.97,0.4
22578,7,7,GermanyFrankfurt,42304,78,0.97,0.4
22579,6,4,GermanyFrankfurt,42304,77,0.97,0.4
22580,7,3,Czech republicOstrava,42304,68,0.97,0.15
22581,3,5,GermanyBerlin,42304,63,0.97,0.15
22582,7,2,DenmarkCopenhagen,42304,62,0.97,0.15
